Year	Rating	Conference	Title	Author Names
2005	8.7	Comedy	Numb	Bevilacqua, Valerio;Zhmutski, Peter
2006	8.7	Comedy	Number 2	Copping, Martin;Franklin, Monty;Park, Keith (II)
2009	8.4	Comedy	Number Nine	Citriniti, Michael;DiGuiseppi, Elliott;Driscoll, John-Patrick;Ferrer, Brendan;Ferrer, John (III);Goldberg, Michael (XVI);Jaffe, Jerry;Kalomas, Gabriel (I);Liang, John
2009	8.6	Comedy	Numbers	Arpesella, Peter;Boyd, Johnnie;Eberl, Lucas Elliot;Lippincott, Bill;Nelson, Bruce (I);Rohrbacher, Gunnar Todd;Ronalds, Brian;Ronalds, Dean Matthew
2011	8.3	Drama	Numbers	Koupantsis, Niko;Pidlubny, Rowland;Teichman, Moishe
2001	8.3	Comedy	Nuvvu Naaku Nachchav	Ananth (I);Babu Mohan;Bharani, Tanikella;Brahmanandam;Chandramohan (I);Chidambaram, Kallu;Daggubati, Venkatesh;Giridhar, Vajja Venkata;Mallikharjunarao;Melkote;Narayana, M.S.;Pruthvi (I);Raj, Prakash (I);Shiju (I);Suneel
1961	8.4	Comedy	N�mluvy	Pesek, Ladislav (I);Pivec, Jan
2000	8.3	Comedy	O Cabe�a de Copacabana	Carvana, Hugo;Piccolo, Ernesto
2014	8.7	Drama	O Jantar	Metello Guiomar, Raquel;Morais, Ant�nio (I)
2011	8.4	Drama	O Night Divine	Bodison, Wolfgang;Dennis, Chad;Papalexopoulos, Alexi;Papalexopoulos, Arianna (I);Pavia, Vince;Shamburg, Jason
2012	8.7	Drama	O anthropos pou taize ton iskio tou	Daskali, Christina;Giannatos, Mihalis;Imellos, Dimitris
2013	8.5	Drama	O pozudi I srcu	Guberina, Spiro;Knezevic, Tibor;Rakovic, Marija
1953	8.3	Comedy	O scrisoare pierduta	Anghelescu, Marcel;Antoniu, Costache;Atanasiu, Nicky;Beligan, Radu;Fintesteanu, Ion;Giugaru, Alexandru;Henter, Ion;Talianu, Ion;Vasiliu-Birlic, Grigore
1985	8.4	Drama	O viasmos tis Afroditis	Aletras, Ilias;Antonas, Pantelis;Dimitriou, Kyriakos;Efthimiou, Kyriakos;Eleftheriadis, Hristos;Fasoulis, Andreas;Fellas, Kostas;Hristoforakis, Takis;Mouainis, Giorgos;Moustakas, Mihalis;Papaevagoras, Mihalis;Perdikas, Andreas;Stavrinidis, Spyros;Tymvios, Costas
2014	8.3	Action	O.	Alkerim, Iskander Abd;Banks, Scott (VI);Bonafus, Franck;Burrows, Austin (III);Chambers, Carl (I);Christou, Dimitri;Collins, Topher;Deer, Scott Fox;Downey, Kemar;Emeruwa, Ladi;Harris, Lee Nicholas;Hill, Chris Martin;Hookings, Matt;Jardan, Amir;Jocelyn, Nathan;Ketchin, Svyatoslav;Ladher, Rajinder;Maclean, James (II);McKell, Michael;Morris, Kingsley;Pabary, Rajesh;Pasdekis, Lazaros;Sachon, Johnny (I);Sinclair, Wesley
2003	8.3	Comedy	OK, ajmo ispocetka	Dimitrijevic, Bojan;Djukanovic, Ivan;Pesevski, Djordje;Stamenkovic, Djordje (I);Stojic, Predrag;Vlalukin, Milos
2009	8.3	Comedy	Obedience	Hammond, Doug (I);Parker, Markus;Scheys, Rene;Tramposh, Karen
2010	8.7	Drama	Objects in Mirror Are Closer Than They Appear	Berritto, Sal (I);de Sauvage, Celine;Gamba, Richie;Litwinowicz, Igor;Sans, John;Schwartz, Cosi;Zamachowski, Zbigniew
2002	8.4	Drama	Ocha Cups for Christmas	Masamune, Tohoru;Shinso, Robert;Toda, Toshi;Yajima, Hitoshi;Yanagita, Junichi (I)
2000	8.3	Drama	Odessa	Black, James (II);Leake, Damien;Miele, Luciano;Mitchell, Fern Rose;Sergi, Brad
2007	8.5	Drama	Odi et Amo	Hofmann, Robert Valentin;Retzlaff, Tobias (I)
2004	8.8	Drama	Of Age	Holloway, Quinn;Lutrin, Simon
1996	8.6	Drama	Of Earth and Sky	Bedard, Mark;Swanson, Tom;Walker, Lewis (I)
2005	8.5	Drama	Office Girl	Barr, Steve (II);Burckes, Mel;Creighton, Keith;Dales, Craig;Gonzales, Efren;Griert, Bobby;Kaczynski, Greg (I);Voetberg, Dirk;Weissman, Jeff (I);Yager, Steve
2013	8.4	Action	Officer Jack	Frank, Charles (X);Hill, David (XXXII);Massa, Nicholas;Perna, Adam (II);Sherif (IV)
2007	8.6	Drama	Oh My Mother	Graham, John K.D.;Kole, Jeremy;Perryman, Noah;Phillips, Kevin (V);Ray, Harvey;Taylor, Jef (I);Titshaw, Brian
2003	8.5	Comedy	Oh for Three	Brisco, Barry;Case, Paul (I);Lomac, Sabin
2014	8.7	Drama	Oksana	Hu, Nan (III);Katyal, Abhimanyu;Martinez, Marcelo (II);Martinez-Prado, Julian;Pope, Norris (I);Rey, Oliver;Seddiqui, Darius;Shaffer, Jason (III)
2011	8.9	Comedy	Old Married Couple	Gee, Kenny (II);Le, Duy;Lee, Marcus (VI);Low, Sean;Ng, James (I);Phillippi, Nicole;Ren, Ian;Rico, Jan Marie (I);Shirock, Luke;Urbanski, Jason (I)
2013	8.8	Comedy	Old Rivalry	Baker, Leslie David;Lindsey, Jamall;Morehouse, Ron;O'Heir, Jim;Rodriguez, Austin James
2003	8.4	Drama	Oldeuboi	Ahn, Yeon-suk;Cappelletti, Joe (I);Chi, Dae-han;Choi, Min-sik;Freeman, Crispin;Ji, Dae-han;Kim, Byeong-ok (II);Kim, Su-hyeon (II);Kramer, Steve (I);Lee, Dae-yeon;Lee, Seung-jin;McConnohie, Michael;Oh, Dal-su;Oh, Kwang-rok;Oh, Tae-kyung;Oo, Il-han;Thornton, Kirk;Yong, Yi;Yu, Ji-tae
2010	8.4	Drama	Olive Park	Kodiak (II);Mitchell, Michael Joseph
2011	8.6	Action	Olive and Mocha: Fast Times at Sugar High	Bliss, Harrison;Charles, Lachlan;Charles, Sloan;Chrisman, Katie;Grossman, Noah;Heit, Jonathan Morgan;Loran, Chanel;Mikita, Ashley
2011	8.6	Drama	Ollie	Davies, Mark (XXX);Donoghue, Lee;Ellison, Fynn;Reweti, Haze
2009	8.6	Drama	Olvidarte o El arte perdido de amarte perdidamente	Desangles, Yldemaro;Jaquez, Raymond;Patin, Omar;Zemialkowski, Gary
2004	8.5	Drama	Olympiad 448 BC: Olympiad of Ancient Hellas	Blessed, Brian;Bowles, David (I);Dotrice, Roy;Flanagan, Paul (I);Foc�s, Spiros;Naprous, Daniel;Vastardis, Nikos
2012	8.4	Comedy	Olympic Trials with Kurt Angle	Angle, Kurt;Godthaab, Arlan;Machado, Felipe (II);Van Dam, Rob;Yami, Kage
2005	8.5	Action	Om tv� timmar	Borvin, Tobias;Spaanheden, Tommy;Wettergren, Bo
2014	9.0	Drama	Omul	Balan, Dragos (II);Biris, Silviu;Cojocaru, Mircea;Duica, Tudor Marian;Hauser, Norbert;Ionescu, Carol;Iures, Marcel (I);Neagoe, Sebastian Gabriel;Nicolaie, Cristian;Pirosca, Angel;Vlangar, Alexandru
2004	8.5	Drama	On Account of Amber	Blake, Tarlton;Chiodo, Gianni;Chiodo, Louie;Huyck, Paul;Keune, Adam;Matthes, Charlie;Richardson, J.P.;Runkel, Samuel;Serpento, James
2005	8.4	Drama	On Alert	Comstock, Mark D;Herndon, John Michael;Leung, Kevin (I);Pfau, Mark
2005	8.5	Comedy	On Being Your Average Joe	Chamberlin, Chad;Gay, Andrew Kenneth;Scott, David W. (I)
1987	8.3	Comedy	On Time	Anzell, Hy;Bland, Robert (I);Didio Jr., Tony;Manuella, Joe;Paladino, Dennis;Romano, Larry;Taub, Stanley
2015	8.3	Drama	On the Horizon	Curtil, Emmanuel;Delis, Micka�l;Johnson, Tyler (III);Lundquist, Alex;Watson, Brian (VIII)
2009	8.7	Comedy	On the Third Date	Goldstein, Paula (III);Moorehead, A.J.;Saunders, Valerie (III)
2008	8.3	Comedy	On the Trail of the Haggis	Barton, Marco Casado y;Emmanuel, Robert (II);Ewans, Nick;Green, Brian (XVI);Johnson, Lloyd (III);Mitchell, Steven (IX);Samson, Stephen (I)
1990	8.3	Drama	On the Wire	de Villiers, Gys;O'Brien, Michael (XV);Seliye, Laurens
2012	8.4	Drama	Onamalu	Babu, Giri (I);Babu, Raghu;Chalapathi Rao;Rajendraprasad
2011	8.3	Action	Once Upon a Time in Tampa	Alamo, Will;Cousin, Christian;Haile, Serak;Hopkins, Adam (IV);Knettel, Michael;Malcom, Scott;Martinez, Ray (VIII);Miskelly, Scott;Pantoja, Gilberto;Parrish, Russell (II);Peyton, Phil;Salas, Michael;Southwick, Daniel;Yager, Daniel
2014	8.8	Drama	Once We Were Slaves	Alexander, Jacob (II);Cotovsky, Richard;Maleki, Christopher;Roumie, Jonathan;Savante, Stelio;Stanton, Glenn (II);Van Lear, Phillip Edward
1979	8.4	Action	Ondanondu Kaladalli	Joshi, Sushilendra;Nag, Shankar;Nakod, Vasant Rao;Saldanha, Ajit;Thakkar, Anil;Urs, Sundar Krishna
2014	8.8	Drama	One Armed Man	Fallon, Mark (III);Haid, Charles;Kinney, Carson;Kinney, Terry;Magaro, John;Merenda, Mike;Petit, Philippe (I);Trudell, Josh
2012	8.7	Action	One Bad Thing	Barnett, Brad (I);Boyd, Nicole (III);Brezina, Oto;Darwin, Curt (I);Dean, Brandon (II);Graye, Devon;James, Kurtis;Jones, Myles;Luis, Johan;Saenz, Tony (III);Williams, Johnny (I)
2009	8.6	Drama	One Day in June	Fernandez, Brendon (I);Teoh, Kim Eng
2014	8.8	Comedy	One Die Short	Berba, Kenneth;Dermon, Cody;Duplessis, Mike;Forcella, Matthew (IV);Harbowy, Erich;Janssen, Joel;Katers, Andrew J;Kearney, Eric;Kearney, Sean (VI);Mittman, Noah (I);Moritz, Will;Norquist, Roger;Pippen, Austin;Smith, Greg (CXIII)
1975	8.7	Drama	One Flew Over the Cuckoo's Nest	Berryman, Michael;Brocco, Peter;Brooks, Dean R.;Brown, Alonzo (I);Crothers, Scatman;Cumbuka, Mwako;DeVito, Danny;Dourif, Brad;Duell, William;Elic, Josip;George, Nathan;Kenny, Ken (II);Lambert, Mel;Lassick, Sydney;Lloyd, Christopher (I);Marfield, Dwight;Markland, Ted;McCall, Tom (II);Nicholson, Jack (I);Redfield, William;Roth, Philip (II);Sampson, Will (I);Schiavelli, Vincent;Shore, James V.;Smith Jr., Delos V.;Welch, Tin;Zaentz, Saul
2009	8.3	Drama	One Love	Antoine, Benz;Day, Larry (I);Khouri, Jon-Paul;Kimmel, Josh;Yuen, Russell
2006	8.4	Comedy	One Man's Trash	Clark, Gabe (I);Harvey, Andrew (X);McLaughlin, Rhett;Neal, Link (II)
2003	8.7	Comedy	One Night Hand	Blackton, Timothy;Dwyer, Andrew (I);James, Greg (XII);Prosser, Michael J.;Robinson, Todd A.
2000	8.4	Comedy	One Particular Person	Brightbill, Andrew;Conway, Chris (II);Donham, Justin;Ferrari, Todd (I);Pucillo, Jeff;Sajadi, David;Wheeler, Joshua (I);Whitney, John Justin
2008	8.4	Comedy	One Two Punch	Anderson, Timothy L.;Bayardo, Alastair;Blackwell, C. Clayton;Klover, Torrey;Smith, Michael T. (III)
2011	8.7	Drama	One Way Street	Abbot, Brian (II);Armenta, Victor (I);Boorn, Darius;McCullough, William Mark;Morgan, Brett (II);Perine, Kelly;Reyes, Hector (VI);Salazar, Rafael (V);Stein, Kaidin Michael;Zarou, G. Maximilian
1920	8.3	Comedy	One Week	Keaton, Buster (I);Roberts, Joe (I)
2012	8.5	Comedy	One Week	Carter, Brad (I);Dobson, Ryan Daniel;Gabriel, Roberto (III);Ruby, John (III);Sirkis, Steve
2010	8.4	Comedy	One Week Notice	Fajardo, Marc;Riddick, Jus;Rodriguez, Junior (III)
2009	8.6	Drama	Onkel Dieter	Dierks, Klaas;Fischer, Jeff (I);Heyn, Patrick (I);Peker, Henning
2005	8.4	Drama	Only by Chance	Alexander, Gordon (III);Asad, Kourosh;Browne, Sean-Paul
1966	8.3	Drama	Onna no uzu to fuchi to nagare	Kawachi, Tamio;Nakaya, Noboru
2013	8.6	Drama	Oops	Gruenberg, Dan;Merabet, Arslane
2011	8.3	Family	OowieWanna	Arzu, Alexander;Daly, Jon (III);Urban, Tai
1984	8.5	Comedy	Opasen char	Angelov, Dimitar (I);Arabow, Boris;Avramov, Nikolay (I);Chatalov, Lyuben;Freeman, Max (I);Ganev, Lazar;Glishev, Bogdan;Gudev, Stoyan;Kolev, Todor;Mavrodiyev, Stefan;Miladinov, Lyubomir;Paliev, Alexander;Petrov, Petar (II);Popov, Vasil (I);Raev, Iliya;Rusev, Georgi (I);Slabakov, Petar;Stoev, Stoyan;Zhekov, Georgi
2008	8.8	Drama	Open Door	Coyne, Dave (I);Kirchberg, Brady;Moorman, Frank B.
2013	8.7	Action	Open Hands	Halliday, Joe (II);Halliday, Mickey;McMillan, George (II);McMillan, James (IV);McMillan, Peter (II);Stewart, Catherine (V);Stewart, Hugh (III);Wilson, Billy (XXII)
2014	8.5	Drama	Open Lines	Brown, Oliver (XVI);Dick, Martin (V);Gillespie, Grant (II);Kaufman, Lloyd;Lind, Gary;McDougall, Paul;O'Gorman, Des;Ocean, Stevie
2001	8.4	Comedy	Open Mic	Aubrey, Dan;Bradley, Butch (II);Breuer, Jim;Chappelle, Dave;Collins, Bobby (I);Fleischer, Charles;Goldthwait, Bobcat;Irrera, Dom;Jeni, Richard;Martling, Jackie (I);Masada, Jamie;Regan, Brian (III);Rock, Tony (II);Ross, Jeffrey (I);Wayans, Shawn
2007	8.7	Comedy	Opening Night	Acevedo, Jose (III);Berg, Hubert;Connell, Ronnie;Dequinia, Brian;Frank, Gregory George;Laboe, Larry;Myers, Rocky;Rea, Kyle;Shell, Duane;Suitts, Stephen;Vasquez, Justin (I)
1998	8.9	Comedy	Operation	Birch, Bill (I);Bowen, Andrew (I);Cashmark, Marina;Gilbert, J.S.;Loprete, Michael;Megill, Ken;Parnell, Chris (I);Petrakis, Mark;Reitman, Jason;Rivkin, Michael;Thomason, David Lee;Weaver, Lee (I)
1976	8.5	Comedy	Operatiunea 'Monstrul'	Caragiu, Toma;Cotescu, Octavian;Grigoriu, George (II);Manolescu, Alexandru;Moraru, Marin;Schumacher, Ovidiu
1965	8.5	Comedy	Operatsiya 'Y' i drugie priklyucheniya Shurika	Akhundov, Guseyn;Basov, Vladimir;Demyanenko, Aleksandr (I);Geller, Emmanuil;Georgiu, Georgiy;Komarovskiy, Vladimir;Morgunov, Evgeniy;Nikulin, Yuriy (I);Nosik, Valeriy;Pavlov, Viktor;Pugovkin, Mikhail;Rautbart, Vladimir;Smirnov, Aleksei (I);Uralskiy, Viktor;Vitsin, Georgiy;Vladislavskiy, Vladimir;Zhirnov, Sergey;Zozulin, Viktor
2013	8.6	Comedy	Ora Pro Nobis	Boccuni, Angelo;D'Antona, Mirko;D'Antona, Roberto;Giustizieri, Massimiliano
2012	8.4	Drama	Orde	Abelsma, Ben (II);Hulshof, Micha;Vries, Nico de;Wartes, Dalorim
1982	8.5	Comedy	Orkestar bez ime	Dobrew, Dobri;Georgiev, Dimitar (I);Kynev, Velko;Mamalev, Georgi;Manchev, Dimitar;Nikolaev, Nikolay (I);Obretenov, Ivan;Popandov, Pavel;Popov, Ivan (III);Radichev, Anton;Radivenski, Boris;Rusev, Georgi (I);Stoychev, Stoyan;Trifonov, Filip;Tzvetarski, Ivan;Vangelov, Iliya;Yanchev, Ivan (I)
2010	8.6	Family	Oscar Bones	Forsyth, Sasha;Johnson, Peter (V);Johnson, Peter (XLII);Lily, Eva;Randolph, Kaden;Wright, Charlie (IV)
2009	8.8	Drama	Oscuridad	Mar, Sergio;Nader, Jorge Adam
2012	8.9	Comedy	Osynlige Ove	Agger, Nils;Ahrent, Edgar;Alkovic, Edin;Ankarklint, Fredd;Berisha, Qendrim;Breventoft, Max;Hagander, M�ns;Heimerson, Jesper;Heimersson, Albin;Karlsson, Adam;L�vgren, Jonas;Nilsson, Niklas (II);Nilsson, Robin (I);Persson, Didrik;Persson, Per (III);Persson, Sebastian;Rosander, Olle;Shatri, Leogard
1976	8.3	Drama	Os�nda	Andrei, Ion;Dinica, Gheorghe;Dobrescu, Alexandru;Finaru, Vasile;Ghiuzelea, Dumitru;G�rbea, Corneliu;Maftei, Ernest;Mazilu, Gheorghe;Mereuta, Alexandru;Mereuta, Mihai;Militaru, Ion;Nicolaescu, Sergiu;Nitulescu, Vasile;Pal, Ion;Pellea, Amza;Popa, Vasile (I);Popescu, Aurel;Rautchi, Constantin;Schiopu, Dan;Sch�ffer, Emmerich;Stavru, Tudor;Teclu, Mihai;Totoescu, Constantin
1998	8.4	Drama	Otel otagi	Abdullayev, Elvin;Abdullayev, Farman;Aliyev, Rafik (I);Azimov, Rafiq;Azizbayli, Ramiz;Balayev, Rasim;Faracov, Farac;Haciyev, R.;H�seynkhanli, M�hs�n;Ibrahimov, N.;Ismailov, Tofik;Khudaverdiyev, Kyamal;Maharramov, Akif;Manafov, Fakhraddin;Maniyev, Mukhtar;Qasimov, Arif;Qasimov, Elkhan;Quliyev, Aqil;Quliyev, Camil;R�stamov, N.;Samadov, Aliqulu
2011	8.6	Drama	Otob�s	Akyurek, Ugur;Mumcular, Bulut Ege
2007	8.7	Drama	Ou quoi	De Schryver, Gilles;Hajji, Fouad
2010	8.3	Drama	Our Beautiful Mountain	Lomuscio, Nicholas;McElroy, Brian (VIII);Rettig, Sam;Reynolds, Bob (XIII)
2006	8.4	Comedy	Our Bundle of Extraordinary Joy	Cleeff, Michael;Coffey, Brian J.;Holds, Anthony (I);Slougian, Mihran
2007	8.8	Drama	Our Lost Translation	Ayala, Danny;Bevier, Joshua;Moorman, Gregory J.
2009	8.7	Comedy	Our Neck of the Woods	Girard, Dale;Greene, Chris (III);Johnson, Nathan G.;Johnson, Ted (V);Schollaert, Steffen
2011	8.3	Drama	Our Rhineland	Hill, William P.;Holstein, Scott;Urban, Josef (II)
2009	8.6	Drama	Our Side of Heaven	Amundson, Derek;Bennett, Will (I);Budding, John;Francis, Henry;Hendricks, Isaac;Menner, Jackson;Mitchell, Anthony (IV);Molitor, Stephen;Peak, Darren;Sorensen, Joseph
2010	8.5	Drama	Our Vows	Bianchi, David (I);Newman, Jeffrey R.;Rosado, Rene
2009	8.3	Comedy	Ouro Branco, Branco	Beck, Jens;Edwin, Titus;Farneman, Richard;Nordlund, Sebastian;Sandstr�m, Erik (I)
2008	8.8	Drama	Ourson	Eynius, Stefen;Hattemberg, Thimoth�e;Yebdry, Emile
2011	8.5	Drama	Out	Codda, Rio;Feldmann, Henry;Horibe, Cole (I);Koyama, John;Looc, Sam;Okumoto, Yuji;Silva, Michael (XIX)
2001	8.9	Drama	Out of Exile	Atkins, Sharif;Shen, Tong (I)
2003	8.3	Drama	Out of Reach	Borde, Paul John;Clarke, Rob (I);Cooper, Andy (I);Mitchell, David (XII)
2015	8.3	Drama	Out of the Ashes	Balic, Ivan;Cala, Rino;Prnjak, Josip;Stanic, Filip;Stpisic, Rando;Sundov, Nikola
2013	8.9	Drama	Out of the Night	Callahan, Gwendolyn;Carneiro, Marco;Cork, Lindsey Elisabeth (I);Corona, Orlando;DeCoff, William;Denmead, Chris;Eastman, Eric (II);Gleason, Kimberly;Graziano, David (III);Knapik, Karin;Ryding, Bill;Slattery, Jamie;Velez, Gregory
2004	8.9	Comedy	Out-of-Body Experience	Omari, Morocco;Spencer, Chris (I)
2008	8.8	Comedy	Outcasts	Beddard, Jamie;Goffe, Ben;Mills, Keir;O'Shea, James (VII)
2011	8.6	Comedy	Over & Out	Goodvin, Jeff;Marifet, Jangis;Martinez, Ruben (IX);Namminga, David;Noochla-or, Nicholas
2010	8.6	Comedy	Over Coffee	Cox, Timothy J.;Foti, Franco;Lundy, Jack;Meehan, Mike (I);Oberholtzer, Michael;Potempa, Erik
2011	8.6	Comedy	Over the Line	Boyle, Andrew (I);Dadbeh, Kamran;Dadbeh, Keon;Fehmel-Noda, Eric;Harandi, Ali;Jones, William Thomas;Kurd-Misto, Eyad;Lane, Erich;Saam, Shida;Taniguchi, Duane;Villa, Alex (II)
2002	8.5	Comedy	P.E.	Allen, Dave (I);Nordella, Nick;Perez, Jesus (I);Staubach, Mark Allan
2008	8.3	Drama	P3rsona	Berger-Sobeck, Gregory;Casserly, Callum;Savoia, Diego;Seton, Ben;Villasanta, Fabrizio
2014	8.5	Comedy	PAY 2 PLAY: Democracy's High Stakes	Abramoff, Jack;Anspach, Ralph;Chandra, Subodh;Chomsky, Noam;Edgar, Bob;Ennis, John (II);Fang, Lee;Friedman, Brad;Hackett, Paul (I);Hartmann, Thom;Jones, Van (II);Leopold, Jason (I);Lessig, Lawrence;Miller, Mark Crispin;Nichols, John (VII);Reich, Robert (I);Robinson, Rashad;Springer, Jerry;Weissman, Robert;Yalamanchili, Surya
2014	8.3	Comedy	PK	Dutt, Sanjay;Dwivedi, Dheerendra;Gundewar, Sai;Gupta, Rajiv;Irani, Boman;Iyer, Harish (V);Kala, Brijendra;Kapoor, Ranbir;Khan, Aamir (I);Mange, Anil;Nanu, Rajinder Sharma;Rajput, Sushant Singh;Sahni, Parikshat;Sethi, Ram P.;Shukla, Saurabh
2012	8.3	Action	Paan Singh Tomar	Bhartiya, Ravi Bhushan;Gupta, Rajendra (I);Guru, Jhakkad;Haq, Ashraf Ul;Hasnee, Imran;Hussain, Zakir (II);Kala, Brijendra;Khan, Irrfan;Khan, Jahangir (I);Kotriwar, Swapnil kiiran;Sharma, Vipin (I);Siddiqui, Nawazuddin;Uniyal, Dinesh
2013	8.9	Action	Paco Pedro: Bullfighter & Gigolo	Hegedus, Iulius;Smith, Mark Wilson;Ternevoy, Rodrigo;van Tazzy, Freigeist
1978	8.4	Drama	Padaharella Vayasu	Babu, Mohan (I);Chandramohan (I)
1965	8.4	Drama	Padurea sp�nzuratilor	Antoniu, Costache;Arnautu, Valeriu;Aurelian, George;Bencze, Francisc;Botez, Nicolae Luchian;Botta, Emil;Brezeanu, Constantin;Caragiu, Toma;Caramitru, Ion;Ciubotarasu, Stefan;Ciulei, Liviu;Cozorici, Gheorghe;Csiky, Andr�s;Dumitru, Tedi;Dunareanu, Radu;Kiss, Laszlo (I);Kov�cs, Gy�rgy (I);Lefescu, Val;Lipovan, Constantin;Mereuta, Mihai;Polizu, Haralambie;Rebengiuc, Victor;Reder, Jean;Roman, Nae;Sch�ffer, Emmerich;Secareanu, Nicolae;Tomazoglu, Nicolae
2004	8.4	Drama	Paintbrushes Don't Have Erasers	Best, Michael (VII);Compton, Dean;Coviello, Jason;Ferguson, Jan (II);Garren, Jason;Jones, Mike (XXXIII);Kautz, Rick;Newman, Robert (VI);Nielson, Jonny;Routzahn, John;Story, Mark (II);Valdez, Daniel Jay;Wash, Steven (II)
2004	8.7	Comedy	Palacio Presidencial!	Diaz, Alfredo (I);Glazebrook, Sean;Golio, Chris;Ireland, Shaun
2010	8.6	Comedy	Pancake Breakfast	Beil, Ryan;Clark, Nathan (IV);Smith, Ryan W. (I)
1965	8.3	Drama	Pandava Vanavasam	Gummadi;Lingamurthy, Mudigonda;M., Balaiah;Mikkilineni;Nandamuri, Taraka Rama Rao;Padmanabham;Prabhakar Reddy;Ranga Rao, S.V.;Rao, Kanta (I)
2011	8.6	Action	Panic!	Burgess, Richard (V);Elliot, N. Andrew (I);Horne, Darren;Johnstone, Jack;Morrison, Alex (X);Pennington, Kal;Sunnick, Nick
2015	8.6	Drama	Papanasam	Aruldass;Basheer, Roshan Pundayoli;Bhaskar, M.S.;Charlie (XV);Ganesh, Delhi;Haasan, Kamal;Mahadevan, Anant;Mani, Kalabhavan;Ram, Sri (I)
2005	8.8	Drama	Paper Bags	Hooker, Houston;Hooker, Kanan (I);Phillips, Ken (I)
2011	8.5	Action	Paper Planes	Constable, Mark (I);Saidi, Hemedi;Yarkpai, Shedrick K.
2013	8.4	Drama	Paper and Plastic	Butlin, Ian;Dodgson, Joe (I);Gwilliam, Phil;Harford, Luca-Rossi;McGowan, Jack (IV);McGowan, Paul (V);McKeown, James (II);Noon, Carl;Quinlan, Anthony
2004	8.5	Drama	Pappous & giagia	Betzios, Giorgos;Gavras, Manos;Iliopoulos, Ilias;Karathanasis, Vasilis;Kritikos, Nikos (II);Levantis, Nikos;Liatifis, Thodoris;Liontos, Spyros;Pappas, Giorgos (II);Pontikakis, Alexandros;Trigas, Kostas;Vidalis, Alexandros;Vinogradov, Alexandros;Zarpas, Manthos
2014	8.5	Drama	Parabola	Cole, Jacob (III);Kapoor, Samridhi;Nunna, Sravan Kumar;Pawar, Vivek (II);Phadnis, Prakash
2009	8.3	Drama	Paragon	Cochise, Alex;Herndon, John Michael;Molinare, Richard;Scannell, Brian (II)
2012	8.7	Drama	Parallax	Ananian, Evan;Bernard, Steve (III);Cunningham, Robert L. (II);Dean, Shane (I);DeNigris, Isaiah;Enzweiler, Taylor;Gerardi, James;Gray, Cavin;Hall, Slade;Khan, Issa;Koulloukian, Shahe;McDermott, Andy (I);Ranallo, Mike;Samman, Ayman
2009	8.4	Drama	Parallel Tracks	Carrion, Kyle;Corley, Darian;Manuel, Ryan;Rolnick, Alan;Stone, Gregory (V)
2006	8.3	Drama	Paramnesia	Rudi, Nolan;Viga III, Walter
2010	8.8	Comedy	Parastasul lui Viorel nu se mai tine aici	Cucu, Adrian;Fiscuteanu Jr., Ion;Gheorghe, Brade;Marina, Sebastian;Regian, Richard;Tion, Lucian
2012	8.8	Drama	Pareto Principle	Cook, Theron;Kurup, Shishir;McFadden, Markiss;Turner, Monica (III)
2012	8.3	Drama	Parrot	Ayre, Paul Michael;Borgonon, Colin;Clarke, Gig;Hathaway-Wilson, Joseph;Leslie, Tim;McLaughlin, Jack (IV);Saxton, Melissa;Shepherd, Barry;Slater, Anthony
2014	8.3	Comedy	Pase privado	Bengoetxea, Josean;Otxoa, Gorka
2007	8.7	Action	Paso doble	Baston, Lucius;Gill, Marc;Herman, Randy (I);McFadden, Shaughn;McKeel, Dale;Toranzo, Karvel;Vega, Anesti
2003	8.4	Drama	Passage	Amiri, Sier;Andreas, Vaz;Anthony, Simon;Etzion, Ayalon;Garbi, Avner;Kadi, Nicholas;Kanater, Ismael;Molinare, Richard;Reeve, Christian (I);Sim�n, Rafael;Tedmori, Jeffrey
2007	8.3	Drama	Passing Through	Aguirre, Alberto (II);Brito, Javier;Castillo, Hector (III);Chilcote, Chaz;Delgado, Jose (I);DeSantiago, Pablo;Gonzalez, Frank (IV);Gonzalez, Gerardo (IV);Jaramillo, Antonio (I);Morales, Moises;Negahban, Navid;Otsuka, Matthew;Rios, Roberto (IV);Rubio, Sergio Esp� (II);Sani, Hamidi;Soto, Gabriel (III);Trammell, Duane;Uriza, Manuel;Vilchis, Lorenzo
2012	8.4	Drama	Passing Time	Ferrara, Daryl;Gazzo, David;Jordan, Shawn (II);Kitts, Evan;Kitts, Rick
2011	8.4	Comedy	Patch Town	Christo, David;Dinn, Darryl;Gorrissen, Adrian;Michaels, Jake;Neayem, Jacob;Ramsay, Rob;Richings, Julian
2011	8.3	Drama	Path to Prologue	Blackriver, Maxwell C.;Craig, Steve (X);Faughnan, John;Lakatos, Breanna;Piccione, Christopher;Stusynski, Derek;Tiscia, Mike;Vardanian, Michael
1955	8.3	Drama	Pather Panchali	Banerjee, Haren;Banerjee, Subir;Bannerjee, Kanu;Chakraborty, Tulsi;Das, Rampada;Gangopadhaya, Rama;Mukherjee, Binoy;Nag, Haridhan;Nag, Harimohan;Roy, Kshirod;Roy, Suren
